company,ats_type,career_url,workday_api_url,job_url_base,target_location,keywords,job_title_keywords,excluded_keywords,is_active
Forvis Mazars,workday,https://www.forvismazars.us/careers,,,"Raleigh NC;Remote;North Carolina","accounting;tax;audit;analyst;associate","associate;staff;entry level;tax associate;audit associate;accounting associate;analyst","senior;manager;director;principal;partner;intern;internship;campus;student",FALSE
CLA,workday,https://www.claconnect.com/en/careers,,,"Raleigh NC;Remote;North Carolina","accounting;tax;audit;analyst;associate","associate;staff;entry level;tax associate;audit associate;accounting associate;analyst","senior;manager;director;principal;partner;intern;internship;campus;student",FALSE
RSM,workday,https://rsmus.com/careers.html,,,"Raleigh NC;Remote;North Carolina","accounting;tax;audit;analyst;associate","associate;staff;entry level;tax associate;audit associate;accounting associate;analyst","senior;manager;director;principal;partner;intern;internship;campus;student",FALSE
Johnson Lambert,unknown,https://www.johnsonlambert.com/careers/,,,"Raleigh NC;Remote;North Carolina","accounting;audit;associate;analyst","associate;staff;entry level;audit associate;accounting associate;analyst","senior;manager;director;principal;partner;intern;internship;campus;student",TRUE
Dean Dorton,unknown,https://deandorton.com/careers/,,,"Raleigh NC;Remote;North Carolina","accounting;tax;audit;associate","associate;staff;entry level;tax associate;audit associate;accounting associate","senior;manager;director;principal;partner;intern;internship;campus;student",TRUE
SECU,unknown,https://www.ncsecu.org/about-secu/careers.html,,,"Raleigh NC;Smithfield NC;Goldsboro NC;North Carolina","accounting;finance;analyst;banking","accounting;finance;analyst;associate;specialist","senior;manager;director;principal;executive;intern;internship;part time;teller",TRUE
Marsh McLennan,workday,https://www.marshmclennan.com/careers.html,,,"Raleigh NC;Remote;North Carolina","analyst;finance;accounting;operations","analyst;associate;accounting;finance;operations","senior;manager;director;principal;executive;intern;internship;sales",FALSE
Blue Cross NC,workday,https://www.bluecrossnc.com/about-us/careers,,,"Durham NC;Raleigh NC;Remote;North Carolina","accounting;finance;analyst;operations","analyst;associate;accounting;finance;operations","senior;manager;director;principal;executive;intern;internship;nurse;medical;clinical",FALSE
GitLab,greenhouse,https://boards.greenhouse.io/gitlab,,,"",accounting;finance;analyst,accounting;finance;analyst,senior;manager;director;principal;staff;lead,TRUE
Signet Jewelers,workday,https://www.signetjewelers.com/careers/,https://signetjewelers.wd1.myworkdayjobs.com/wday/cxs/signetjewelers/SignetCorporateCareers/jobs,https://signetjewelers.wd1.myworkdayjobs.com/SignetCorporateCareers,"Remote;North Carolina;Akron OH","accounting;finance;analyst;operations;tax;audit","analyst;associate;accounting;finance;operations;tax;audit","senior;manager;director;principal;executive;intern;internship;sales;retail;jewelry consultant;store manager",FALSE
